Eng. No.,Eng. Description,Eng. Phase,Phase Description,Client No.,Client Name,Personnel No.,Employee Name,Staff Level,Work Date,difference between when work was done and when it was logged,Time Entry Date,Posting Date,Hours,Charge-Out Rate,Std. Price,Adm. Surcharge,surchage as a percentabe of std price,posting vs time entry is different flag,EV calculation
3000512342,Flora  ,000010,Gestion,1000017023,Company X,00014523,Alice Dupont,SPECIALIST/SENIOR CONSULT,1/13/2025,4,1/17/2025,1/17/2025, 4.00 ,210,840,12.6,1.50%,0,
3000512342,Flora  ,000010,Gestion,1000017023,Company X,00014527,Élodie Roux,SPECIALIST/SENIOR CONSULT,1/17/2025,0,1/17/2025,1/17/2025, 7.50 ,210,1575,12.6,0.80%,0,
3000512342,Flora  ,000010,Gestion,1000017023,Company X,00014527,Élodie Roux,SPECIALIST/SENIOR CONSULT,1/16/2025,1,1/17/2025,1/17/2025, 10.50 ,210,2205,12.6,0.57%,0,
3000512342,Flora  ,000010,Gestion,1000017023,Company X,00014527,Élodie Roux,SPECIALIST/SENIOR CONSULT,1/15/2025,2,1/17/2025,1/17/2025, 10.50 ,210,2205,12.6,0.57%,0,
3000512342,Flora  ,000010,Gestion,1000017023,Company X,00014527,Élodie Roux,SPECIALIST/SENIOR CONSULT,1/14/2025,3,1/17/2025,1/17/2025, 11.50 ,210,2415,12.6,0.52%,0,
3000512342,Flora  ,000010,Gestion,1000017023,Company X,00014527,Élodie Roux,SPECIALIST/SENIOR CONSULT,1/13/2025,4,1/17/2025,1/17/2025, 10.00 ,210,2100,12.6,0.60%,0,
3000512342,Flora  ,000010,Gestion,1000017023,Company X,00014525,Camille Moreau,MANAGER,1/8/2025,12,1/20/2025,1/20/2025, 1.00 ,256,256,15.36,6.00%,0,
3000512342,Flora  ,000010,Gestion,1000017023,Company X,00014525,Camille Moreau,MANAGER,1/9/2025,11,1/20/2025,1/20/2025, 2.00 ,256,512,15.36,3.00%,0,
3000512342,Flora  ,000010,Gestion,1000017023,Company X,00014525,Camille Moreau,MANAGER,1/10/2025,10,1/20/2025,1/20/2025, 1.00 ,256,256,15.36,6.00%,0,
3000512342,Flora  ,000010,Gestion,1000017023,Company X,00014525,Camille Moreau,MANAGER,1/14/2025,6,1/20/2025,1/20/2025, 1.00 ,256,256,15.36,6.00%,0,
3000512342,Flora  ,000010,Gestion,1000017023,Company X,00014525,Camille Moreau,MANAGER,1/16/2025,4,1/20/2025,1/20/2025, 1.00 ,256,256,15.36,6.00%,0,
3000512342,Flora  ,000010,Gestion,1000017023,Company X,00014525,Camille Moreau,MANAGER,1/17/2025,3,1/20/2025,1/20/2025, 2.00 ,256,512,15.36,3.00%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014525,Camille Moreau,MANAGER,12/4/2024,54,1/27/2025,1/27/2025, 0.50 ,274,137,16.44,12.00%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014525,Camille Moreau,MANAGER,12/18/2024,2,12/20/2024,12/20/2024, 2.00 ,274,548,16.44,3.00%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014525,Camille Moreau,MANAGER,12/13/2024,6,12/19/2024,12/19/2024, 0.50 ,274,137,16.44,12.00%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014525,Camille Moreau,MANAGER,12/9/2024,10,12/19/2024,12/19/2024, 0.50 ,274,137,16.44,12.00%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014525,Camille Moreau,MANAGER,12/4/2024,15,12/19/2024,12/19/2024, 0.50 ,274,137,16.44,12.00%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014525,Camille Moreau,MANAGER,1/7/2025,15,1/22/2025,1/22/2025, 3.00 ,256,768,15.36,2.00%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014525,Camille Moreau,MANAGER,1/16/2025,6,1/22/2025,1/22/2025, 1.00 ,256,256,15.36,6.00%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014525,Camille Moreau,MANAGER,12/4/2024,49,1/22/2025,1/22/2025, (0.50),274,-137,16.44,-12.00%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,12/2/2024,17,12/19/2024,12/19/2024, 1.00 ,288,288,17.28,6.00%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,12/24/2024,0,12/24/2024,12/24/2024, 7.50 ,196,1470,11.76,0.80%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,1/8/2025,7,1/15/2025,1/15/2025, 7.50 ,196,1470,11.76,0.80%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,1/9/2025,6,1/15/2025,1/15/2025, 7.50 ,196,1470,11.76,0.80%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,1/10/2025,5,1/15/2025,1/15/2025, 7.50 ,196,1470,11.76,0.80%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,1/13/2025,3,1/16/2025,1/16/2025, 7.50 ,196,1470,11.76,0.80%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,1/14/2025,2,1/16/2025,1/16/2025, 7.50 ,196,1470,11.76,0.80%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,1/15/2025,1,1/16/2025,1/16/2025, 7.50 ,196,1470,11.76,0.80%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,1/16/2025,0,1/16/2025,1/16/2025, 7.50 ,196,1470,11.76,0.80%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,1/17/2025,0,1/17/2025,1/17/2025, 7.50 ,196,1470,11.76,0.80%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,12/23/2024,1,12/24/2024,12/24/2024, 7.50 ,196,1470,11.76,0.80%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,12/20/2024,0,12/20/2024,12/20/2024, 1.00 ,288,288,17.28,6.00%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,12/19/2024,1,12/20/2024,12/20/2024, 1.00 ,288,288,17.28,6.00%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,12/18/2024,2,12/20/2024,12/20/2024, 1.00 ,288,288,17.28,6.00%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,12/17/2024,3,12/20/2024,12/20/2024, 1.00 ,288,288,17.28,6.00%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,12/16/2024,4,12/20/2024,12/20/2024, 1.00 ,288,288,17.28,6.00%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,12/3/2024,16,12/19/2024,12/19/2024, 1.00 ,288,288,17.28,6.00%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,12/4/2024,15,12/19/2024,12/19/2024, 1.00 ,288,288,17.28,6.00%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,12/6/2024,13,12/19/2024,12/19/2024, 1.00 ,288,288,17.28,6.00%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,12/5/2024,14,12/19/2024,12/19/2024, 1.00 ,288,288,17.28,6.00%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,12/9/2024,10,12/19/2024,12/19/2024, 1.00 ,288,288,17.28,6.00%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,12/10/2024,9,12/19/2024,12/19/2024, 1.00 ,288,288,17.28,6.00%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,12/11/2024,8,12/19/2024,12/19/2024, 1.00 ,288,288,17.28,6.00%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,12/13/2024,6,12/19/2024,12/19/2024, 1.00 ,288,288,17.28,6.00%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,12/20/2024,0,12/20/2024,12/20/2024, 5.00 ,196,980,11.76,1.20%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,12/19/2024,0,12/19/2024,12/19/2024, (1.00),288,-288,17.28,-6.00%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,12/18/2024,1,12/19/2024,12/19/2024, (1.00),288,-288,17.28,-6.00%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,12/17/2024,2,12/19/2024,12/19/2024, (1.00),288,-288,17.28,-6.00%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,12/16/2024,3,12/19/2024,12/19/2024, (1.00),288,-288,17.28,-6.00%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,1/2/2025,0,1/2/2025,1/2/2025, 4.00 ,196,784,11.76,1.50%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,1/3/2025,0,1/3/2025,1/3/2025, 4.00 ,196,784,11.76,1.50%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,12/23/2024,15,1/7/2025,1/7/2025, 4.00 ,288,1152,17.28,1.50%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,12/24/2024,14,1/7/2025,1/7/2025, 4.00 ,288,1152,17.28,1.50%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,1/6/2025,3,1/9/2025,1/9/2025, 4.00 ,196,784,11.76,1.50%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,1/7/2025,2,1/9/2025,1/9/2025, 4.00 ,196,784,11.76,1.50%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,1/8/2025,1,1/9/2025,1/9/2025, 4.00 ,196,784,11.76,1.50%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,1/6/2025,9,1/15/2025,1/15/2025, (4.00),196,-784,11.76,-1.50%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,1/7/2025,8,1/15/2025,1/15/2025, (4.00),196,-784,11.76,-1.50%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,1/8/2025,7,1/15/2025,1/15/2025, (4.00),196,-784,11.76,-1.50%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,1/6/2025,9,1/15/2025,1/15/2025, 7.50 ,196,1470,11.76,0.80%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,12/2/2024,1,12/3/2024,12/3/2024, 3.00 ,196,588,11.76,2.00%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,12/3/2024,0,12/3/2024,12/3/2024, 3.00 ,196,588,11.76,2.00%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,12/10/2024,1,12/11/2024,12/11/2024, 5.00 ,196,980,11.76,1.20%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,12/11/2024,0,12/11/2024,12/11/2024, 5.00 ,196,980,11.76,1.20%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,12/12/2024,1,12/13/2024,12/13/2024, 8.00 ,196,1568,11.76,0.75%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,12/13/2024,0,12/13/2024,12/13/2024, 8.00 ,196,1568,11.76,0.75%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,12/16/2024,2,12/18/2024,12/18/2024, 5.00 ,196,980,11.76,1.20%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,1/7/2025,8,1/15/2025,1/15/2025, 7.50 ,196,1470,11.76,0.80%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,12/19/2024,0,12/19/2024,12/19/2024, 1.00 ,288,288,17.28,6.00%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,12/18/2024,1,12/19/2024,12/19/2024, 1.00 ,288,288,17.28,6.00%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,12/17/2024,2,12/19/2024,12/19/2024, 1.00 ,288,288,17.28,6.00%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,12/16/2024,3,12/19/2024,12/19/2024, 1.00 ,288,288,17.28,6.00%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,12/19/2024,0,12/19/2024,12/19/2024, 5.00 ,196,980,11.76,1.20%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,12/18/2024,0,12/18/2024,12/18/2024, 4.00 ,196,784,11.76,1.50%,0,
2002040046,Terra,000010,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,12/17/2024,1,12/18/2024,12/18/2024, 5.00 ,196,980,11.76,1.20%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,1/17/2025,0,1/17/2025,1/17/2025, 1.00 ,210,210,12.6,6.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,1/16/2025,1,1/17/2025,1/17/2025, 1.00 ,210,210,12.6,6.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,1/15/2025,2,1/17/2025,1/17/2025, 1.00 ,210,210,12.6,6.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,1/14/2025,3,1/17/2025,1/17/2025, 1.00 ,210,210,12.6,6.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,1/13/2025,4,1/17/2025,1/17/2025, 2.00 ,210,420,12.6,3.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,1/17/2025,0,1/17/2025,1/17/2025, 7.50 ,196,1470,11.76,0.80%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,1/16/2025,1,1/17/2025,1/17/2025, 7.50 ,196,1470,11.76,0.80%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,1/15/2025,2,1/17/2025,1/17/2025, 7.50 ,196,1470,11.76,0.80%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,1/14/2025,3,1/17/2025,1/17/2025, 7.50 ,196,1470,11.76,0.80%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,1/13/2025,4,1/17/2025,1/17/2025, 7.50 ,196,1470,11.76,0.80%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,1/17/2025,0,1/17/2025,1/17/2025, 7.50 ,388,2910,23.28,0.80%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,1/16/2025,0,1/16/2025,1/16/2025, 7.50 ,388,2910,23.28,0.80%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014525,Camille Moreau,MANAGER,1/8/2025,14,1/22/2025,1/22/2025, 3.00 ,256,768,15.36,2.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014525,Camille Moreau,MANAGER,1/9/2025,13,1/22/2025,1/22/2025, 2.00 ,256,512,15.36,3.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014525,Camille Moreau,MANAGER,1/10/2025,12,1/22/2025,1/22/2025, 1.00 ,256,256,15.36,6.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,1/2/2025,0,1/2/2025,1/2/2025, 3.00 ,210,630,12.6,2.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,1/3/2025,0,1/3/2025,1/3/2025, 3.00 ,210,630,12.6,2.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,12/2/2024,3,12/5/2024,12/5/2024, 4.00 ,388,1552,23.28,1.50%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,1/9/2025,6,1/15/2025,1/15/2025, (2.50),388,-970,23.28,-2.40%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,1/10/2025,5,1/15/2025,1/15/2025, (2.50),388,-970,23.28,-2.40%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,1/6/2025,9,1/15/2025,1/15/2025, 7.50 ,388,2910,23.28,0.80%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,1/7/2025,8,1/15/2025,1/15/2025, 7.50 ,388,2910,23.28,0.80%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,1/8/2025,7,1/15/2025,1/15/2025, 7.50 ,388,2910,23.28,0.80%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,1/9/2025,6,1/15/2025,1/15/2025, 7.50 ,388,2910,23.28,0.80%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,1/10/2025,5,1/15/2025,1/15/2025, 7.50 ,388,2910,23.28,0.80%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,1/13/2025,3,1/16/2025,1/16/2025, 7.50 ,388,2910,23.28,0.80%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,1/14/2025,2,1/16/2025,1/16/2025, 7.50 ,388,2910,23.28,0.80%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,1/15/2025,1,1/16/2025,1/16/2025, 7.50 ,388,2910,23.28,0.80%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,1/28/2025,2,1/30/2025,1/30/2025, 1.00 ,388,388,23.28,6.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,1/27/2025,3,1/30/2025,1/30/2025, 1.00 ,388,388,23.28,6.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,1/21/2025,8,1/29/2025,1/29/2025, 7.50 ,196,1470,11.76,0.80%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,1/22/2025,7,1/29/2025,1/29/2025, (1.00),196,-196,11.76,-6.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,1/21/2025,8,1/29/2025,1/29/2025, (1.00),196,-196,11.76,-6.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,1/21/2025,3,1/24/2025,1/24/2025, 1.00 ,196,196,11.76,6.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,1/22/2025,2,1/24/2025,1/24/2025, 1.00 ,196,196,11.76,6.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,1/20/2025,4,1/24/2025,1/24/2025, 1.00 ,388,388,23.28,6.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,1/21/2025,3,1/24/2025,1/24/2025, 1.00 ,388,388,23.28,6.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,1/22/2025,2,1/24/2025,1/24/2025, 1.00 ,388,388,23.28,6.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,1/23/2025,1,1/24/2025,1/24/2025, 1.00 ,388,388,23.28,6.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,1/24/2025,0,1/24/2025,1/24/2025, 1.00 ,388,388,23.28,6.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,1/6/2025,4,1/10/2025,1/10/2025, 7.50 ,196,1470,11.76,0.80%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,1/7/2025,3,1/10/2025,1/10/2025, 7.50 ,196,1470,11.76,0.80%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,1/8/2025,2,1/10/2025,1/10/2025, 7.50 ,196,1470,11.76,0.80%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,1/9/2025,1,1/10/2025,1/10/2025, 7.50 ,196,1470,11.76,0.80%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,1/10/2025,0,1/10/2025,1/10/2025, 7.50 ,196,1470,11.76,0.80%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,1/8/2025,2,1/10/2025,1/10/2025, 2.00 ,210,420,12.6,3.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,1/9/2025,1,1/10/2025,1/10/2025, 2.00 ,210,420,12.6,3.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,1/10/2025,0,1/10/2025,1/10/2025, 2.00 ,210,420,12.6,3.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,1/6/2025,4,1/10/2025,1/10/2025, 2.00 ,210,420,12.6,3.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,1/7/2025,3,1/10/2025,1/10/2025, 2.00 ,210,420,12.6,3.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,1/6/2025,7,1/13/2025,1/13/2025, 2.50 ,388,970,23.28,2.40%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,1/7/2025,6,1/13/2025,1/13/2025, 2.50 ,388,970,23.28,2.40%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,1/8/2025,5,1/13/2025,1/13/2025, 2.50 ,388,970,23.28,2.40%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,1/9/2025,4,1/13/2025,1/13/2025, 2.50 ,388,970,23.28,2.40%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,1/10/2025,3,1/13/2025,1/13/2025, 2.50 ,388,970,23.28,2.40%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,1/2/2025,13,1/15/2025,1/15/2025, 7.50 ,196,1470,11.76,0.80%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,1/3/2025,12,1/15/2025,1/15/2025, 7.50 ,196,1470,11.76,0.80%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,1/6/2025,9,1/15/2025,1/15/2025, (2.50),388,-970,23.28,-2.40%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,1/7/2025,8,1/15/2025,1/15/2025, (2.50),388,-970,23.28,-2.40%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,1/8/2025,7,1/15/2025,1/15/2025, (2.50),388,-970,23.28,-2.40%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014525,Camille Moreau,MANAGER,1/16/2025,6,1/22/2025,1/22/2025, 1.00 ,256,256,15.36,6.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,1/31/2025,0,1/31/2025,1/31/2025, 1.00 ,388,388,23.28,6.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,1/30/2025,0,1/30/2025,1/30/2025, 1.00 ,388,388,23.28,6.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014537,Sophie Garnier,SENIOR MANAGER,1/29/2025,1,1/30/2025,1/30/2025, 1.00 ,388,388,23.28,6.00%,0,
2002055111,Nexus,000010,Admin,1000017024,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,12/20/2024,0,12/20/2024,12/20/2024, 7.50 ,196,1470,11.76,0.80%,0,
