Eng. No.,Eng. Description,Eng. Phase,Phase Description,Client No.,Client Name,Personnel No.,Employee Name,Staff Level,Work Date,Time Entry Date,Posting Date,Hours,Charge-Out Rate,Std. Price,Adm. Surcharge
2002055111,Nexus,10,Admin,1000017023,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,2024-12-12 14:16:07,2024-12-13 14:16:07,2024-12-13 14:16:07,2.0,210,420,12.6
2002055111,Nexus,10,Admin,1000017023,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,2024-12-11 14:16:07,2024-12-13 14:16:07,2024-12-13 14:16:07,2.0,210,420,12.6
2002055111,Nexus,10,Admin,1000017023,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,2024-12-10 14:16:07,2024-12-13 14:16:07,2024-12-13 14:16:07,2.0,210,420,12.6
2002055111,Nexus,10,Admin,1000017023,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,2024-12-09 14:16:07,2024-12-13 14:16:07,2024-12-13 14:16:07,2.0,210,420,12.6
2002055111,Nexus,10,Admin,1000017023,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,2024-12-24 14:16:07,2024-12-24 14:16:07,2024-12-24 14:16:07,3.0,210,630,12.6
2002055111,Nexus,10,Admin,1000017023,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,2024-12-23 14:16:07,2024-12-23 14:16:07,2024-12-23 14:16:07,3.0,210,630,12.6
2002055111,Nexus,10,Admin,1000017023,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,2024-12-03 14:16:07,2024-12-06 14:16:07,2024-12-06 14:16:07,2.0,210,420,12.6
2002055111,Nexus,10,Admin,1000017023,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,2024-12-02 14:16:07,2024-12-06 14:16:07,2024-12-06 14:16:07,2.0,210,420,12.6
2002040046,Terra,10,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,2024-12-24 14:16:07,2024-12-24 14:16:07,2024-12-24 14:16:07,7.5,196,1470,11.76
2002040046,Terra,10,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,2025-01-08 14:16:07,2025-01-15 14:16:07,2025-01-15 14:16:07,7.5,196,1470,11.76
2002040046,Terra,10,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,2025-01-09 14:16:07,2025-01-15 14:16:07,2025-01-15 14:16:07,7.5,196,1470,11.76
2002040046,Terra,10,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,2025-01-10 14:16:07,2025-01-15 14:16:07,2025-01-15 14:16:07,7.5,196,1470,11.76
2002040046,Terra,10,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,2025-01-13 14:16:07,2025-01-16 14:16:07,2025-01-16 14:16:07,7.5,196,1470,11.76
2002040046,Terra,10,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,2025-01-14 14:16:07,2025-01-16 14:16:07,2025-01-16 14:16:07,7.5,196,1470,11.76
2002040046,Terra,10,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,2025-01-15 14:16:07,2025-01-16 14:16:07,2025-01-16 14:16:07,7.5,196,1470,11.76
2002040046,Terra,10,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,2025-01-16 14:16:07,2025-01-16 14:16:07,2025-01-16 14:16:07,7.5,196,1470,11.76
2002040046,Terra,10,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,2025-01-17 14:16:07,2025-01-17 14:16:07,2025-01-17 14:16:07,7.5,196,1470,11.76
2002040046,Terra,10,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,2024-12-23 14:16:07,2024-12-24 14:16:07,2024-12-24 14:16:07,7.5,196,1470,11.76
2002040046,Terra,10,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,2024-12-20 14:16:07,2024-12-20 14:16:07,2024-12-20 14:16:07,5.0,196,980,11.76
2002040046,Terra,10,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,2025-01-02 14:16:07,2025-01-02 14:16:07,2025-01-02 14:16:07,4.0,196,784,11.76
2002040046,Terra,10,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,2025-01-03 14:16:07,2025-01-03 14:16:07,2025-01-03 14:16:07,4.0,196,784,11.76
2002040046,Terra,10,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,2025-01-06 14:16:07,2025-01-09 14:16:07,2025-01-09 14:16:07,4.0,196,784,11.76
2002040046,Terra,10,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,2025-01-07 14:16:07,2025-01-09 14:16:07,2025-01-09 14:16:07,4.0,196,784,11.76
2002040046,Terra,10,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,2025-01-08 14:16:07,2025-01-09 14:16:07,2025-01-09 14:16:07,4.0,196,784,11.76
2002040046,Terra,10,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,2025-01-06 14:16:07,2025-01-15 14:16:07,2025-01-15 14:16:07,-4.0,196,-784,11.76
2002040046,Terra,10,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,2025-01-07 14:16:07,2025-01-15 14:16:07,2025-01-15 14:16:07,-4.0,196,-784,11.76
2002040046,Terra,10,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,2025-01-08 14:16:07,2025-01-15 14:16:07,2025-01-15 14:16:07,-4.0,196,-784,11.76
2002040046,Terra,10,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,2025-01-06 14:16:07,2025-01-15 14:16:07,2025-01-15 14:16:07,7.5,196,1470,11.76
2002040046,Terra,10,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,2024-12-02 14:16:07,2024-12-03 14:16:07,2024-12-03 14:16:07,3.0,196,588,11.76
2002040046,Terra,10,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,2024-12-03 14:16:07,2024-12-03 14:16:07,2024-12-03 14:16:07,3.0,196,588,11.76
2002040046,Terra,10,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,2024-12-10 14:16:07,2024-12-11 14:16:07,2024-12-11 14:16:07,5.0,196,980,11.76
2002040046,Terra,10,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,2024-12-11 14:16:07,2024-12-11 14:16:07,2024-12-11 14:16:07,5.0,196,980,11.76
2002040046,Terra,10,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,2024-12-12 14:16:07,2024-12-13 14:16:07,2024-12-13 14:16:07,8.0,196,1568,11.76
2002040046,Terra,10,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,2024-12-13 14:16:07,2024-12-13 14:16:07,2024-12-13 14:16:07,8.0,196,1568,11.76
2002040046,Terra,10,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,2024-12-16 14:16:07,2024-12-18 14:16:07,2024-12-18 14:16:07,5.0,196,980,11.76
2002040046,Terra,10,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,2025-01-07 14:16:07,2025-01-15 14:16:07,2025-01-15 14:16:07,7.5,196,1470,11.76
2002040046,Terra,10,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,2024-12-19 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,5.0,196,980,11.76
2002040046,Terra,10,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,2024-12-18 14:16:07,2024-12-18 14:16:07,2024-12-18 14:16:07,4.0,196,784,11.76
2002040046,Terra,10,Livraison,1000017023,Company X,00014532,Julien Thomas,SPECIALIST/SENIOR CONSULT,2024-12-17 14:16:07,2024-12-18 14:16:07,2024-12-18 14:16:07,5.0,196,980,11.76
3000512342,Flora  ,10,Gestion,1000017023,Company X,00014533,Léa Fournier,MANAGER,2025-01-24 14:16:07,2025-01-27 14:16:07,2025-01-27 14:16:07,7.5,288,2160,17.28
2002040046,Terra,10,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,2024-12-02 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,1.0,288,288,17.28
2002040046,Terra,10,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,2024-12-20 14:16:07,2024-12-20 14:16:07,2024-12-20 14:16:07,1.0,288,288,17.28
2002040046,Terra,10,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,2024-12-19 14:16:07,2024-12-20 14:16:07,2024-12-20 14:16:07,1.0,288,288,17.28
2002040046,Terra,10,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,2024-12-18 14:16:07,2024-12-20 14:16:07,2024-12-20 14:16:07,1.0,288,288,17.28
2002040046,Terra,10,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,2024-12-17 14:16:07,2024-12-20 14:16:07,2024-12-20 14:16:07,1.0,288,288,17.28
2002040046,Terra,10,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,2024-12-16 14:16:07,2024-12-20 14:16:07,2024-12-20 14:16:07,1.0,288,288,17.28
2002040046,Terra,10,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,2024-12-03 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,1.0,288,288,17.28
2002040046,Terra,10,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,2024-12-04 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,1.0,288,288,17.28
2002040046,Terra,10,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,2024-12-06 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,1.0,288,288,17.28
2002040046,Terra,10,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,2024-12-05 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,1.0,288,288,17.28
2002040046,Terra,10,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,2024-12-09 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,1.0,288,288,17.28
2002040046,Terra,10,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,2024-12-10 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,1.0,288,288,17.28
2002040046,Terra,10,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,2024-12-11 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,1.0,288,288,17.28
2002040046,Terra,10,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,2024-12-13 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,1.0,288,288,17.28
2002040046,Terra,10,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,2024-12-19 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,-1.0,288,-288,17.28
2002040046,Terra,10,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,2024-12-18 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,-1.0,288,-288,17.28
2002040046,Terra,10,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,2024-12-17 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,-1.0,288,-288,17.28
2002040046,Terra,10,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,2024-12-16 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,-1.0,288,-288,17.28
2002040046,Terra,10,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,2024-12-23 14:16:07,2025-01-07 14:16:07,2025-01-07 14:16:07,4.0,288,1152,17.28
2002040046,Terra,10,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,2024-12-24 14:16:07,2025-01-07 14:16:07,2025-01-07 14:16:07,4.0,288,1152,17.28
2002040046,Terra,10,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,2024-12-19 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,1.0,288,288,17.28
2002040046,Terra,10,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,2024-12-18 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,1.0,288,288,17.28
2002040046,Terra,10,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,2024-12-17 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,1.0,288,288,17.28
2002040046,Terra,10,Livraison,1000017023,Company X,00014533,Léa Fournier,MANAGER,2024-12-16 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,1.0,288,288,17.28
2001920365,Neptune,40,Horizon,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2025-01-21 14:16:07,2025-01-24 14:16:07,2025-01-24 14:16:07,6.0,478,2868,28.68
2001920365,Neptune,40,Horizon,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2025-01-10 14:16:07,2025-01-10 14:16:07,2025-01-10 14:16:07,6.0,478,2868,28.68
2001920365,Neptune,40,Horizon,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2025-01-09 14:16:07,2025-01-10 14:16:07,2025-01-10 14:16:07,6.0,478,2868,28.68
2001920365,Neptune,40,Horizon,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2025-01-08 14:16:07,2025-01-10 14:16:07,2025-01-10 14:16:07,6.0,478,2868,28.68
2001920365,Neptune,40,Horizon,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2025-01-07 14:16:07,2025-01-10 14:16:07,2025-01-10 14:16:07,6.0,478,2868,28.68
2001920365,Neptune,40,Horizon,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2025-01-06 14:16:07,2025-01-10 14:16:07,2025-01-10 14:16:07,6.0,478,2868,28.68
2001920365,Neptune,40,Horizon,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2025-01-13 14:16:07,2025-01-17 14:16:07,2025-01-17 14:16:07,6.0,478,2868,28.68
2001920365,Neptune,40,Horizon,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2025-01-14 14:16:07,2025-01-17 14:16:07,2025-01-17 14:16:07,6.0,478,2868,28.68
2001920365,Neptune,40,Horizon,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2025-01-15 14:16:07,2025-01-17 14:16:07,2025-01-17 14:16:07,6.0,478,2868,28.68
2001920365,Neptune,40,Horizon,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2025-01-16 14:16:07,2025-01-17 14:16:07,2025-01-17 14:16:07,6.0,478,2868,28.68
2001920365,Neptune,40,Horizon,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2025-01-22 14:16:07,2025-01-24 14:16:07,2025-01-24 14:16:07,6.0,478,2868,28.68
2001920365,Neptune,40,Horizon,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2025-01-23 14:16:07,2025-01-24 14:16:07,2025-01-24 14:16:07,6.0,478,2868,28.68
2001920365,Neptune,40,Horizon,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2025-01-24 14:16:07,2025-01-24 14:16:07,2025-01-24 14:16:07,6.0,478,2868,28.68
2001920365,Neptune,40,Horizon,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2025-01-17 14:16:07,2025-01-17 14:16:07,2025-01-17 14:16:07,6.0,478,2868,28.68
2001920365,Neptune,40,Horizon,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2024-12-16 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,2.0,478,956,28.68
2001920365,Neptune,40,Horizon,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2024-12-02 14:16:07,2024-12-06 14:16:07,2024-12-06 14:16:07,2.0,478,956,28.68
2001920365,Neptune,40,Horizon,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2024-12-03 14:16:07,2024-12-06 14:16:07,2024-12-06 14:16:07,2.0,478,956,28.68
2001920365,Neptune,40,Horizon,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2024-12-04 14:16:07,2024-12-06 14:16:07,2024-12-06 14:16:07,1.0,478,478,28.68
2001920365,Neptune,40,Horizon,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2024-12-05 14:16:07,2024-12-06 14:16:07,2024-12-06 14:16:07,2.0,478,956,28.68
2001920365,Neptune,40,Horizon,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2024-12-06 14:16:07,2024-12-06 14:16:07,2024-12-06 14:16:07,2.0,478,956,28.68
2001920365,Neptune,40,Horizon,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2024-12-20 14:16:07,2024-12-20 14:16:07,2024-12-20 14:16:07,1.0,478,478,28.68
2001920365,Neptune,40,Horizon,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2024-12-19 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,2.0,478,956,28.68
2001920365,Neptune,40,Horizon,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2024-12-18 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,2.0,478,956,28.68
2001920365,Neptune,40,Horizon,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2024-12-17 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,2.0,478,956,28.68
2001920365,Neptune,40,Horizon,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2025-01-20 14:16:07,2025-01-24 14:16:07,2025-01-24 14:16:07,6.0,478,2868,28.68
2001920365,Neptune,40,Horizon,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2024-12-13 14:16:07,2024-12-13 14:16:07,2024-12-13 14:16:07,2.0,478,956,28.68
2001920365,Neptune,40,Horizon,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2024-12-12 14:16:07,2024-12-13 14:16:07,2024-12-13 14:16:07,2.0,478,956,28.68
2001920365,Neptune,40,Horizon,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2024-12-11 14:16:07,2024-12-13 14:16:07,2024-12-13 14:16:07,2.0,478,956,28.68
2001920365,Neptune,40,Horizon,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2024-12-10 14:16:07,2024-12-13 14:16:07,2024-12-13 14:16:07,2.0,478,956,28.68
2001920365,Neptune,40,Horizon,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2024-12-09 14:16:07,2024-12-13 14:16:07,2024-12-13 14:16:07,1.0,478,478,28.68
2002059395,Ventus,10,Otientation ,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2024-12-10 14:16:07,2024-12-13 14:16:07,2024-12-13 14:16:07,2.0,478,956,28.68
2002059395,Ventus,10,Otientation ,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2024-12-09 14:16:07,2024-12-13 14:16:07,2024-12-13 14:16:07,2.0,478,956,28.68
2002059395,Ventus,10,Otientation ,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2024-12-11 14:16:07,2024-12-13 14:16:07,2024-12-13 14:16:07,1.0,478,478,28.68
2002059395,Ventus,10,Otientation ,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2024-12-12 14:16:07,2024-12-13 14:16:07,2024-12-13 14:16:07,1.0,478,478,28.68
2002059395,Ventus,10,Otientation ,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2024-12-13 14:16:07,2024-12-13 14:16:07,2024-12-13 14:16:07,2.0,478,956,28.68
2002059395,Ventus,10,Otientation ,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2024-12-19 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,1.0,478,478,28.68
2002059395,Ventus,10,Otientation ,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2024-12-20 14:16:07,2024-12-20 14:16:07,2024-12-20 14:16:07,1.0,478,478,28.68
2002059395,Ventus,10,Otientation ,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2024-12-16 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,2.0,478,956,28.68
2002059395,Ventus,10,Otientation ,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2024-12-17 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,1.0,478,478,28.68
2002059395,Ventus,10,Otientation ,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2024-12-18 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,1.0,478,478,28.68
2002059395,Ventus,10,Otientation ,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2024-12-06 14:16:07,2024-12-06 14:16:07,2024-12-06 14:16:07,1.0,478,478,28.68
2002059395,Ventus,10,Otientation ,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2024-12-05 14:16:07,2024-12-06 14:16:07,2024-12-06 14:16:07,2.0,478,956,28.68
2002059395,Ventus,10,Otientation ,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2024-12-04 14:16:07,2024-12-06 14:16:07,2024-12-06 14:16:07,2.0,478,956,28.68
2002059395,Ventus,10,Otientation ,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2024-12-03 14:16:07,2024-12-06 14:16:07,2024-12-06 14:16:07,2.0,478,956,28.68
2002059395,Ventus,10,Otientation ,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2024-12-02 14:16:07,2024-12-06 14:16:07,2024-12-06 14:16:07,2.0,478,956,28.68
3000512342,Flora  ,10,Gestion,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2025-03-06 14:16:07,2025-03-06 14:16:07,2025-03-06 14:16:07,2.0,478,956,28.68
3000512342,Flora  ,10,Gestion,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2025-03-13 14:16:07,2025-03-13 14:16:07,2025-03-13 14:16:07,2.0,478,956,28.68
3000512342,Flora  ,10,Gestion,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2025-03-12 14:16:07,2025-03-13 14:16:07,2025-03-13 14:16:07,1.0,478,478,28.68
3000512342,Flora  ,10,Gestion,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2025-03-05 14:16:07,2025-03-06 14:16:07,2025-03-06 14:16:07,2.0,478,956,28.68
3000512342,Flora  ,10,Gestion,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2025-03-03 14:16:07,2025-03-06 14:16:07,2025-03-06 14:16:07,2.0,478,956,28.68
3000512342,Flora  ,10,Gestion,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2025-03-04 14:16:07,2025-03-06 14:16:07,2025-03-06 14:16:07,2.0,478,956,28.68
2002040046,Terra  ,10,Livraison,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2024-12-18 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,0.5,478,239,28.68
2002040046,Terra  ,10,Livraison,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2024-12-12 14:16:07,2024-12-13 14:16:07,2024-12-13 14:16:07,0.5,478,239,28.68
2002040046,Terra  ,10,Livraison,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2024-12-10 14:16:07,2024-12-13 14:16:07,2024-12-13 14:16:07,1.0,478,478,28.68
2002040046,Terra  ,10,Livraison,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2024-12-09 14:16:07,2024-12-13 14:16:07,2024-12-13 14:16:07,1.0,478,478,28.68
2002040046,Terra  ,10,Livraison,1000017023,Company X,00014534,Mathieu Dubois,SENIOR MANAGER,2024-12-06 14:16:07,2024-12-06 14:16:07,2024-12-06 14:16:07,0.5,478,239,28.68
2002059395,Ventus,10,Otientation ,1000017023,Company X,00014535,Nina Simon,SPECIALIST/SENIOR CONSULT,2024-12-06 14:16:07,2024-12-06 14:16:07,2024-12-06 14:16:07,4.5,210,945,12.6
2002059395,Ventus,10,Otientation ,1000017023,Company X,00014535,Nina Simon,SPECIALIST/SENIOR CONSULT,2024-12-06 14:16:07,2024-12-06 14:16:07,2024-12-06 14:16:07,-5.0,210,-1050,12.6
2002059395,Ventus,10,Otientation ,1000017023,Company X,00014535,Nina Simon,SPECIALIST/SENIOR CONSULT,2024-12-06 14:16:07,2024-12-06 14:16:07,2024-12-06 14:16:07,5.0,210,1050,12.6
2002059395,Ventus,10,Otientation ,1000017023,Company X,00014535,Nina Simon,SPECIALIST/SENIOR CONSULT,2024-12-05 14:16:07,2024-12-06 14:16:07,2024-12-06 14:16:07,5.0,210,1050,12.6
2002059395,Ventus,10,Otientation ,1000017023,Company X,00014535,Nina Simon,SPECIALIST/SENIOR CONSULT,2024-12-04 14:16:07,2024-12-06 14:16:07,2024-12-06 14:16:07,5.0,210,1050,12.6
2002059395,Ventus,10,Otientation ,1000017023,Company X,00014535,Nina Simon,SPECIALIST/SENIOR CONSULT,2024-12-03 14:16:07,2024-12-06 14:16:07,2024-12-06 14:16:07,5.5,210,1155,12.6
2002059395,Ventus,10,Otientation ,1000017023,Company X,00014535,Nina Simon,SPECIALIST/SENIOR CONSULT,2024-12-09 14:16:07,2024-12-13 14:16:07,2024-12-13 14:16:07,4.0,210,840,12.6
2002059395,Ventus,10,Otientation ,1000017023,Company X,00014535,Nina Simon,SPECIALIST/SENIOR CONSULT,2024-12-10 14:16:07,2024-12-13 14:16:07,2024-12-13 14:16:07,4.5,210,945,12.6
2002059395,Ventus,10,Otientation ,1000017023,Company X,00014535,Nina Simon,SPECIALIST/SENIOR CONSULT,2024-12-11 14:16:07,2024-12-13 14:16:07,2024-12-13 14:16:07,4.5,210,945,12.6
2002059395,Ventus,10,Otientation ,1000017023,Company X,00014535,Nina Simon,SPECIALIST/SENIOR CONSULT,2024-12-12 14:16:07,2024-12-13 14:16:07,2024-12-13 14:16:07,4.5,210,945,12.6
2002059395,Ventus,10,Otientation ,1000017023,Company X,00014535,Nina Simon,SPECIALIST/SENIOR CONSULT,2024-12-13 14:16:07,2024-12-13 14:16:07,2024-12-13 14:16:07,4.5,210,945,12.6
2002059395,Ventus,10,Otientation ,1000017023,Company X,00014535,Nina Simon,SPECIALIST/SENIOR CONSULT,2024-12-02 14:16:07,2024-12-06 14:16:07,2024-12-06 14:16:07,6.5,210,1365,12.6
2002040046,Terra  ,10,Livraison,1000017023,Company X,00014535,Nina Simon,SPECIALIST/SENIOR CONSULT,2025-01-09 14:16:07,2025-02-06 14:16:07,2025-02-06 14:16:07,2.0,210,420,12.6
2002040046,Terra  ,10,Livraison,1000017023,Company X,00014535,Nina Simon,SPECIALIST/SENIOR CONSULT,2025-01-08 14:16:07,2025-02-06 14:16:07,2025-02-06 14:16:07,2.0,210,420,12.6
